bet_id,event_id,event_date,bet_type,odds,bet_amount,bet_outcome
1001,2001,1/1/2022,moneyline,1.5,100,win
1002,2001,1/1/2022,spread,2.2,150,loss
1003,2001,1/1/2022,over/under,1.8,50,win
1004,2002,1/2/2022,moneyline,2,75,win
1005,2002,1/2/2022,spread,1.9,125,win
1006,2002,1/2/2022,over/under,2.1,80,loss
1007,2003,1/3/2022,moneyline,1.6,200,loss
1008,2003,1/3/2022,spread,2.4,100,win
1009,2003,1/3/2022,over/under,1.7,60,loss
1010,2004,1/4/2022,moneyline,1.9,150,win
1011,2004,1/4/2022,spread,2,100,loss
1012,2004,1/4/2022,over/under,2.2,70,win
